x1,x2,x3,y
0,0,0,0
0,0,1,8
0,0,2,16
0,0,3,24
0,0,4,32
0,1,0,4
0,1,1,12
0,1,2,20
0,1,3,28
0,1,4,36
0,2,0,8
0,2,1,16
0,2,2,24
0,2,3,32
0,2,4,40
0,3,0,12
0,3,1,20
0,3,2,28
0,3,3,36
0,3,4,44
0,4,0,16
0,4,1,24
0,4,2,32
0,4,3,40
0,4,4,48
1,0,0,5
1,0,1,13
1,0,2,21
1,0,3,29
1,0,4,37
1,1,0,9
1,1,1,17
1,1,2,25
1,1,3,33
1,1,4,41
1,2,0,13
1,2,1,21
1,2,2,29
1,2,3,37
1,2,4,45
1,3,0,17
1,3,1,25
1,3,2,33
1,3,3,41
1,3,4,49
1,4,0,21
1,4,1,29
1,4,2,37
1,4,3,45
1,4,4,53
2,0,0,10
2,0,1,18
2,0,2,26
2,0,3,34
2,0,4,42
2,1,0,14
2,1,1,22
2,1,2,30
2,1,3,38
2,1,4,46
2,2,0,18
2,2,1,26
2,2,2,34
2,2,3,42
2,2,4,50
2,3,0,22
2,3,1,30
2,3,2,38
2,3,3,46
2,3,4,54
2,4,0,26
2,4,1,34
2,4,2,42
2,4,3,50
2,4,4,58
3,0,0,15
3,0,1,23
3,0,2,31
3,0,3,39
3,0,4,47
3,1,0,19
3,1,1,27
3,1,2,35
3,1,3,43
3,1,4,51
3,2,0,23
3,2,1,31
3,2,2,39
3,2,4,55
3,3,0,27
3,3,1,35
3,3,2,43
3,3,3,51
3,3,4,59
3,4,0,31
3,4,1,39
3,4,2,47
3,4,3,55
3,4,4,63
4,0,0,20
4,0,1,28
4,0,2,36
4,0,3,44
4,0,4,52
4,1,0,24
4,1,1,32
4,1,2,40
4,1,3,48
4,1,4,56
4,2,0,28
4,2,1,36
4,2,2,44
4,2,3,52
4,2,4,60
4,3,0,32
4,3,1,40
4,3,2,48
4,3,3,56
4,3,4,64
4,4,0,36
4,4,1,44
4,4,2,52
4,4,3,60
4,4,4,68
